NetworkFilename,Strain,MouseID,Sex,Cage,DOB,Box,TestDate,Weight,TestTime,TestNum,Comments,Shipped,Tester,RoomOrigin,ShipDate,TestingSheetLink,TestingSheetLinkPath,TestingSheetName,CoatColor,LightIntensity,WhiteNoise,DrugDosed,DrugDosage,DontUseOFA,DontUsePSY,TestAssay,TestAssayNotes,TestDataset,TestID,MovieHyperlink,networkMovieFound,TimestampsFound,DistExportFound,networkEllfitFound,networkGroomFound,PredictedBaselineLength,PredictedNumberTracks,Groom_0_TD,Groom_0_ABL,Groom_0_NB,Groom_1_TD,Groom_1_ABL,Groom_1_NB,Groom_2_TD,Groom_2_ABL,Groom_2_NB,Groom_3_TD,Groom_3_ABL,Groom_3_NB,Groom_4_TD,Groom_4_ABL,Groom_4_NB,Groom_5_TD,Groom_5_ABL,Groom_5_NB,Run_0_TD,Run_0_ABL,Run_0_NB,Walk_0_TD,Walk_0_ABL,Walk_0_NB,Walk_1_TD,Walk_1_ABL,Walk_1_NB,CW-Turn_0_TD,CW-Turn_0_ABL,CW-Turn_0_NB,CCW-Turn_0_TD,CCW-Turn_0_ABL,CCW-Turn_0_NB,CCW-Turn_1_TD,CCW-Turn_1_ABL,CCW-Turn_1_NB,Point_0_TD,Point_0_ABL,Point_0_NB,Point_1_TD,Point_1_ABL,Point_1_NB,Rear_0_TD,Rear_0_ABL,Rear_0_NB,Rear_1_TD,Rear_1_ABL,Rear_1_NB,Rear_2_TD,Rear_2_ABL,Rear_2_NB,N/A_0_TD,N/A_0_ABL,N/A_0_NB,N/A_1_TD,N/A_1_ABL,N/A_1_NB,N/A_2_TD,N/A_2_ABL,N/A_2_NB
LL4-B2B/2016-05-04_SPD/LL4-2_005314-F-AX5-9-42423-4-S137.avi,TALLYHO/JngJ,LL4-2_005314-F-AX5-9-42423-4-S137,F,S137,2016/02/23,LL4-2,2016/05/04,40.3,10:30,1,Taken with VC++ Sentech --- NA --- NA --- NA --- NA,Y,Sean Deats,AX5,2016/04/28,None,None,None,Albino,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,005314-F-AX5-9-42423-4-S137_S137_2016/05/04,Err:510,True,True,True,True,True,3832.205624,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,4.3428571428571425,7.0,0.0,0.0,0.0,75.86666666666666,0.4100900900900901,185.0,26.6,0.22931034482758622,116.0,103.36666666666666,0.3828395061728395,270.0,160.16666666666666,0.8898148148148147,180.0,3.966666666666667,0.6611111111111111,6.0,46.7,0.7184615384615385,65.0,17.4,0.25217391304347825,69.0,44.4,0.2828025477707007,157.0,160.86666666666667,0.45830959164292495,351.0,820.1333333333333,0.43670571529996455,1878.0,1.0,0.25,4.0,17.866666666666667,0.30282485875706217,59.0,2.966666666666667,0.2119047619047619,14.0,0.6,0.2,3.0
LL5-B2B/2016-04-12_SPD/LL5-2_100002-F-AX1-8-42402-1-S019.avi,B6AF1/J,LL5-2_100002-F-AX1-8-42402-1-S019,F,S019,2016/02/02,LL5-2,2016/04/12,20.6,10:15,1,Taken with VC++ Sentech --- NA --- NA --- NA --- NA,Y,Sean Deats,AX1,2016/03/31,None,None,None,Black,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,100002-F-AX1-8-42402-1-S019_S019_2016/04/12,Err:510,True,True,True,True,True,3832.2370840000003,2,162.13333333333333,7.36969696969697,22.0,15.433333333333334,3.8583333333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43333333333333,5.304166666666666,8.0,0.0,0.0,0.0,170.46666666666667,0.44277056277056276,385.0,11.033333333333333,0.204320987654321,54.0,0.0,0.0,0.0,239.1,0.7891089108910891,303.0,16.266666666666666,0.6506666666666666,25.0,24.633333333333333,0.6657657657657657,37.0,27.8,0.25504587155963304,109.0,1.7333333333333334,0.28888888888888886,6.0,55.4,0.31839080459770114,174.0,0.7666666666666667,0.2555555555555556,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL4-B2B/2017-02-22_SPD/LL4-4_000674-M-AX18-4.71428571428571-42728-2-S395.avi,I/LnJ,LL4-4_000674-M-AX18-4.71428571428571-42728-2-S395,M,S395,2016/12/24,LL4-4,2017/02/22,20.9,14:00,1,NA --- WHITE NOISE @ 75 dba --- NA --- NA --- NA --- NA --- NA N,Y,Sean Deats,AX18,2017/01/26,None,None,None,,500-600,True,COCAINE,20.0,,,PSY,,StrainSurvey,000674-M-AX18-4.71428571428571-42728-2-S395_S395_2017/02/22,Err:510,True,True,True,True,True,3832.457304,2,231.63333333333333,8.908974358974358,26.0,41.7,4.17,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.43333333333334,0.41559139784946236,682.0,6.633333333333334,0.2139784946236559,31.0,1.0666666666666667,0.21333333333333335,5.0,135.23333333333332,0.7597378277153558,178.0,30.466666666666665,0.6924242424242425,44.0,12.4,0.6526315789473683,19.0,8.833333333333334,0.2760416666666667,32.0,5.066666666666666,0.2533333333333333,20.0,97.7,0.48366336633663365,202.0,19.366666666666667,0.29794871794871797,65.0,0.0,0.0,0.0,1.4,0.23333333333333334,6.0,0.0,0.0,0.0,0.0,0.0,0.0
LL5-B2B/2018-06-04_SPD/C57BR_Female_152-153-3-PSY.avi,C57BR/cdJ,C57BR_Female_152-153-3-PSY,F,152-153,2018/03/28,LL5-2,2018/06/04,23.5,0.4236111111111111 N,1,"A18, Rec on 4/26/2018 --- NA W",N,Sean Deats,B2B,,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2018/1803/Sensitization10mg_05-08-18 Start_SPD_PostTest.xlsx,C8_Cohort1,,350-450,True,,20.0,,,,,,C57BR_Female_152-153-3-PSY_152-153_2018/06/04,Err:510,True,True,True,True,True,3832.466667,2,196.2,4.785365853658536,41.0,18.3,9.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,6.944444444444445,12.0,0.0,0.0,0.0,233.73333333333332,0.3268997668997669,715.0,14.933333333333334,0.21333333333333335,70.0,0.6333333333333333,0.2111111111111111,3.0,192.2,0.78130081300813,246.0,2.5,0.625,4.0,35.96666666666667,0.6660493827160494,54.0,27.3,0.25045871559633026,109.0,2.4,0.24000000000000002,10.0,38.4,0.32542372881355935,118.0,2.066666666666667,0.25833333333333336,8.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LL2-B2B/2016-04-12_SPD/LL2-1_100007-F-AX4-8-42402-5-S015.avi,CB6F1/J,LL2-1_100007-F-AX4-8-42402-5-S015,F,S015,2016/02/02,LL2-1,2016/04/12,22.0,10:10,1,Taken with VC++ Sentech --- NA --- NA --- NA --- NA,Y,Sean Deats,AX4,2016/03/31,None,None,None,Agouti,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,100007-F-AX4-8-42402-5-S015_S015_2016/04/12,Err:510,True,True,True,True,True,3832.5516840000005,2,120.06666666666666,4.802666666666667,25.0,15.966666666666667,3.9916666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,46.36666666666667,6.623809523809524,7.0,0.0,0.0,0.0,98.43333333333334,0.3465962441314554,284.0,64.86666666666666,0.21767337807606263,298.0,6.7,0.24814814814814815,27.0,339.3,0.858987341772152,395.0,44.86666666666667,0.7010416666666667,64.0,56.63333333333333,0.6906504065040651,82.0,39.0,0.2708333333333333,144.0,7.566666666666666,0.25222222222222224,30.0,161.56666666666666,0.3893172690763052,415.0,15.566666666666666,0.26384180790960454,59.0,0.23333333333333334,0.23333333333333334,1.0,5.3,0.44166666666666665,12.0,0.0,0.0,0.0,0.0,0.0,0.0
LL3-B2B/2016-04-04_SPD/LL3-2_NON_F.avi,NON/ShiLtJ,LL3-2_NON_F,F,,2016/02/02,LL3-2,2016/04/04,28.9,10:10,1,Taken with VC++ Sentech --- NA --- NA --- NA --- NA,Y,Sean Deats,AX1,2016/03/31,None,None,None,Albino,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,NON_F_NA_2016/04/04,Err:510,True,True,True,True,True,3832.5831439999997,2,92.93333333333334,6.195555555555556,15.0,167.7,8.385,20.0,0.0,0.0,0.0,0.0,0.0,0.0,29.666666666666668,7.416666666666667,4.0,0.0,0.0,0.0,94.96666666666667,0.3252283105022831,292.0,9.1,0.21666666666666667,42.0,0.0,0.0,0.0,187.83333333333334,0.7859135285913529,239.0,9.733333333333333,0.6488888888888888,15.0,27.533333333333335,0.6715447154471544,41.0,27.833333333333332,0.25303030303030305,110.0,0.0,0.0,0.0,82.13333333333334,0.3892575039494471,211.0,0.7666666666666667,0.2555555555555556,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL3-B2B/2016-04-28_SPD/LL3-3_002423-F-AX1-8-42423-2-S103.avi,NON/ShiLtJ,LL3-3_002423-F-AX1-8-42423-2-S103,F,S103,2016/02/23,LL3-3,2016/04/28,26.7,10:20,1,Taken with VC++ Sentech --- NA --- NA --- NA --- NA,Y,Sean Deats,AX1,2016/04/21,None,None,None,Albino,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,002423-F-AX1-8-42423-2-S103_S103_2016/04/28,Err:510,True,True,True,True,True,3833.1808840000003,2,379.2,6.116129032258064,62.0,4.9,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,5.42,5.0,0.0,0.0,0.0,41.3,0.28881118881118883,143.0,2.033333333333333,0.2033333333333333,10.0,0.0,0.0,0.0,191.23333333333332,0.8068917018284107,237.0,0.6333333333333333,0.6333333333333333,1.0,5.833333333333333,0.6481481481481481,9.0,4.4,0.23157894736842105,19.0,0.0,0.0,0.0,12.333333333333334,0.3162393162393162,39.0,0.26666666666666666,0.26666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL1-B2B/2016-05-27_SPD/B6J_Male_S6739615_ep1-PSY.avi,C57BL/6J,B6J_Male_S6739615_ep1-PSY,M,S6739615,2016/03/15,LL1-1,2016/05/27,26.4,,1,NA --- ,Y,Sean Deats,MP23,2016/05/12,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2016/20160527_Acute High Dose PSY Response/Acute Cocaine Response_5-27-16_SPD_PostTest.xlsx,20160527_SPD,,500-600,False,,80.0,,,,,,B6J_Male_S6739615_ep1-PSY_S6739615_2016/05/27,Err:510,True,True,True,True,True,3833.3793100000003,2,389.1666666666667,7.3427672955974845,53.0,44.8,6.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,60.6,5.50909090909091,11.0,15.766666666666667,5.2555555555555555,3.0,213.5,0.36683848797250856,582.0,43.63333333333333,0.21816666666666668,200.0,0.2,0.2,1.0,179.73333333333332,0.7713876967095851,233.0,3.8333333333333335,0.638888888888889,6.0,28.866666666666667,0.6873015873015873,42.0,38.8,0.2832116788321168,137.0,3.3666666666666667,0.24047619047619048,14.0,221.4,0.4428,500.0,19.0,0.2835820895522388,67.0,0.5,0.25,2.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LL5-B2B/2017-08-22_SPD/WT001G15N5F100111M-11-PSY.avi,C57BL/6J,WT001G15N5F100111M-11-PSY,M,WT1706V,2017/06/06,LL5-4,2017/08/22,29.0,0.39583333333333331 N,1,NA --- WHITE NOISE 4,N,Sean Deats,B2B,,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2017/1706 1707/Acute PSY Cocaine_08-22-17_SPD_PostTest.xlsx,BAT Template,,350-450,True,,20.0,,,,,,WT001G15N5F100111M-11-PSY_WT1706V_2017/08/22,Err:510,True,True,True,True,True,3833.566667,2,62.56666666666667,5.213888888888889,12.0,25.5,4.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.266666666666666,4.8533333333333335,5.0,12.466666666666667,12.466666666666667,1.0,194.5,0.3937246963562753,494.0,30.3,0.21642857142857144,140.0,0.4,0.2,2.0,286.7,0.7941828254847645,361.0,10.366666666666667,0.6911111111111111,15.0,27.766666666666666,0.7119658119658119,39.0,65.76666666666667,0.26626180836707153,247.0,1.8666666666666667,0.23333333333333334,8.0,165.4,0.4725714285714286,350.0,5.5,0.275,20.0,0.26666666666666666,0.26666666666666666,1.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.0
LL5-B2B/2017-12-08_SPD/WT001G16N5F110203M-3-PSY.avi,C57BL/6J,WT001G16N5F110203M-3-PSY,M,WT1710AE,2017/09/26,LL5-1,2017/12/08,27.0,0.5625 N,1,NA --- NA W,N,Sean Deats,B2B,,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2017/1710/Sensitization10-15mgCohort1_11-30-17 Start_SPD_PostTest.xlsx,Day7_Cocaine3,,350-450,True,MK801,,,,,,,WT001G16N5F110203M-3-PSY_WT1710AE_2017/12/08,Err:510,True,True,True,True,True,3833.7096770000003,2,76.56666666666666,3.646031746031746,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.2611111111111111,54.0,12.533333333333333,0.20546448087431693,61.0,0.0,0.0,0.0,227.76666666666668,0.8435802469135802,270.0,21.233333333333334,0.732183908045977,29.0,16.3,0.6791666666666667,24.0,7.7,0.22647058823529412,34.0,0.0,0.0,0.0,95.43333333333334,0.4894017094017094,195.0,0.23333333333333334,0.23333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL6-B2B/2017-04-25_SPD/WT001G14N5F90119F-19-PSY.avi,C57BL/6J,WT001G14N5F90119F-19-PSY,F,PSY1702B,2017/01/13,LL6-4,2017/04/25,25.0,0.56597222222222221 N,1,NA --- WHITE NOISE N,N,Sean Deats,B2B,,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2017/1701 1702 1703/Test Sheet Templates/Acute PSY Cocaine_04-25-17_SPD_PostTest.xlsx,BAT Template,B6J,350-450,True,,20.0,,,,,,WT001G14N5F90119F-19-PSY_PSY1702B_2017/04/25,Err:510,True,True,True,True,True,3833.7333329999997,2,15.066666666666666,3.7666666666666666,4.0,15.233333333333333,7.616666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.666666666666664,0.33589743589743587,130.0,11.366666666666667,0.20297619047619048,56.0,0.2,0.2,1.0,257.23333333333335,0.7543499511241446,341.0,6.6,0.66,10.0,4.8,0.6857142857142857,7.0,24.566666666666666,0.23851132686084142,103.0,0.0,0.0,0.0,71.3,0.39392265193370163,181.0,0.8,0.26666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL5-B2B/2016-04-28_SPD/LL5-1_002448-F-AX4-9-42416-2-S119.avi,129S1/SvlmJ,LL5-1_002448-F-AX4-9-42416-2-S119,F,S119,2016/02/16,LL5-1,2016/04/28,18.4,10:20,1,Taken with VC++ Sentech --- NA --- NA --- NA --- NA,Y,Sean Deats,AX4,2016/04/21,None,None,None,Agouti,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,002448-F-AX4-9-42416-2-S119_S119_2016/04/28,Err:510,True,True,True,True,True,3834.030304,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,1.0,0.0,0.0,0.0,131.36666666666667,0.3628913443830571,362.0,62.93333333333333,0.2537634408602151,248.0,202.5,0.39473684210526316,513.0,95.13333333333334,0.8494047619047619,112.0,3.7,0.74,5.0,11.033333333333333,0.7355555555555555,15.0,51.13333333333333,0.2905303030303031,176.0,12.166666666666666,0.27037037037037037,45.0,108.86666666666666,0.3860520094562648,282.0,855.8,0.4017840375586854,2130.0,19.8,0.27123287671232876,73.0,10.033333333333333,0.2787037037037037,36.0,24.166666666666668,0.23462783171521034,103.0,0.43333333333333335,0.21666666666666667,2.0
LL1-B2B/2016-05-11_SPD/LL1-4_002448-M-AX4-8-42437-4-S155.avi,129S1/SvlmJ,LL1-4_002448-M-AX4-8-42437-4-S155,M,S155,2016/03/08,LL1-4,2016/05/11,23.7,10:10,1,Taken with VC++ Sentech --- Short whiskers --- NA --- NA --- NA,Y,Sean Deats,AX4,2016/05/05,None,None,None,Agouti,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,002448-M-AX4-8-42437-4-S155_S155_2016/05/11,Err:510,True,True,True,True,True,3834.6595049999996,2,15.8,3.95,4.0,21.566666666666666,4.3133333333333335,5.0,0.0,0.0,0.0,0.0,0.0,0.0,106.43333333333334,6.26078431372549,17.0,55.6,6.177777777777778,9.0,46.333333333333336,0.29140461215932917,159.0,40.9,0.2175531914893617,188.0,104.36666666666666,0.3537853107344633,295.0,320.7,1.0619205298013246,302.0,40.166666666666664,0.8368055555555556,48.0,86.56666666666666,0.746264367816092,116.0,26.666666666666668,0.2777777777777778,96.0,69.43333333333334,0.3370550161812298,206.0,127.53333333333333,0.5618208516886931,227.0,904.1333333333333,0.6163144739831856,1467.0,1.1,0.275,4.0,37.833333333333336,0.45582329317269077,83.0,0.8333333333333334,0.20833333333333334,4.0,0.0,0.0,0.0
LL5-B2B/2017-01-12_SPD/LL5-2_000677-F-F29-5.14285714285714-42682-2-S376.avi,MA/MyJ,LL5-2_000677-F-F29-5.14285714285714-42682-2-S376,F,S376,2016/11/08,LL5-2,2017/01/12,20.0,13:35,1,NA --- NA --- NA --- NA --- NA,Y,Sean Deats,F29,2016/12/14,None,None,None,Albino,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,000677-F-F29-5.14285714285714-42682-2-S376_S376_2017/01/12,Err:510,True,True,True,True,True,3834.785344,2,196.2,4.36,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.266666666666667,5.266666666666667,1.0,0.0,0.0,0.0,136.16666666666666,0.3536796536796537,385.0,30.933333333333334,0.21784037558685446,142.0,0.0,0.0,0.0,217.6,0.7661971830985916,284.0,18.9,0.7,27.0,21.1,0.659375,32.0,11.333333333333334,0.2312925170068027,49.0,0.2,0.2,1.0,76.86666666666666,0.3202777777777778,240.0,12.4,0.26956521739130435,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LL2-B2B/2016-04-05_SPD/LL2-1_AKR_M.avi,AKR/J,LL2-1_AKR_M,M,,2016/01/26,LL2-1,2016/04/05,30.1,10:05,1,Taken with VC++ Sentech --- NA --- NA --- NA --- NA,Y,Sean Deats,MP16,2016/03/31,None,None,None,Albino,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,AKR_M_NA_2016/04/05,Err:510,True,True,True,True,True,3834.816804,2,101.96666666666667,5.366666666666666,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.46666666666667,4.31904761904762,14.0,0.0,0.0,0.0,91.03333333333333,0.27754065040650405,328.0,126.4,0.22692998204667864,557.0,28.5,0.2590909090909091,110.0,275.56666666666666,0.9405005688282139,293.0,36.93333333333333,0.7537414965986394,49.0,21.0,0.65625,32.0,27.633333333333333,0.29397163120567377,94.0,17.066666666666666,0.25098039215686274,68.0,69.63333333333334,0.38051001821493624,183.0,25.8,0.2835164835164835,91.0,0.5333333333333333,0.26666666666666666,2.0,5.9,0.2681818181818182,22.0,0.0,0.0,0.0,0.2,0.2,1.0
LL1-B2B/2016-05-10_SPD/LL1-4_000656-F-MP13-9-42430-4-S145.avi,CBA/J,LL1-4_000656-F-MP13-9-42430-4-S145,F,S145,2016/03/01,LL1-4,2016/05/10,21.3,10:30,1,Taken with VC++ Sentech --- NA --- NA --- NA --- NA,Y,Sean Deats,MP13,2016/05/05,None,None,None,Agouti,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,000656-F-MP13-9-42430-4-S145_S145_2016/05/10,Err:510,True,True,True,True,True,3834.848264,2,169.1,5.45483870967742,31.0,9.066666666666666,4.533333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.233333333333334,4.038888888888889,6.0,0.0,0.0,0.0,27.666666666666668,0.29122807017543856,95.0,74.0,0.21325648414985593,347.0,2.7666666666666666,0.21282051282051284,13.0,227.9,0.7968531468531469,286.0,24.866666666666667,0.6543859649122807,38.0,31.066666666666666,0.6753623188405797,46.0,27.433333333333334,0.2493939393939394,110.0,3.1333333333333333,0.20888888888888887,15.0,61.4,0.36766467065868264,167.0,4.6,0.27058823529411763,17.0,0.0,0.0,0.0,0.4666666666666667,0.23333333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0
LL5-B2B/2016-05-24_SPD/LL5-2_001976-F-AX5-8-42451-2-S228.avi,NOD/ShiLtJ,LL5-2_001976-F-AX5-8-42451-2-S228,F,S228,2016/03/22,LL5-2,2016/05/24,18.8,10:25,1,Taken with VC++ Sentech --- NA --- NA --- NA --- NA,Y,Sean Deats,AX5,2016/05/19,None,None,None,Albino,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,001976-F-AX5-8-42451-2-S228_S228_2016/05/24,Err:510,True,True,True,True,True,3834.848264,2,25.3,4.216666666666667,6.0,13.866666666666667,6.933333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333,5.833333333333333,1.0,0.0,0.0,0.0,151.0,0.326133909287257,463.0,11.7,0.20892857142857144,56.0,0.0,0.0,0.0,209.3,0.7119047619047619,294.0,3.6666666666666665,0.611111111111111,6.0,1.8,0.6,3.0,20.7,0.225,92.0,0.2,0.2,1.0,191.96666666666667,0.40244584206848355,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LL4-B2B/2017-01-12_SPD/LL4-4_000677-M-F29-5.14285714285714-42682-4-S374.avi,MA/MyJ,LL4-4_000677-M-F29-5.14285714285714-42682-4-S374,M,S374,2016/11/08,LL4-4,2017/01/12,25.7,13:35,1,NA --- NA --- NA --- NA --- NA,Y,Sean Deats,F29,2016/12/14,None,None,None,Albino,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,000677-M-F29-5.14285714285714-42682-4-S374_S374_2017/01/12,Err:510,True,True,True,True,True,3834.911185,2,174.3,5.446875,32.0,7.533333333333333,7.533333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.6666666666666665,3.0,0.0,0.0,0.0,91.8,0.33626373626373623,273.0,11.0,0.21153846153846154,52.0,0.4,0.2,2.0,251.83333333333334,0.7869791666666667,320.0,20.166666666666668,0.7469135802469136,27.0,23.3,0.6657142857142857,35.0,7.7,0.24838709677419354,31.0,0.43333333333333335,0.21666666666666667,2.0,90.0,0.4166666666666667,216.0,4.1,0.2733333333333333,15.0,0.0,0.0,0.0,0.5,0.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0
LL6-B2B/2018-02-08_SPD/WT001G2N21302M-2-PSY.avi,C57BL/6J,WT001G2N21302M-2-PSY,M,WT1712W,2017/11/16,LL6-2,2018/02/08,28.8,0.40625 N,1,A8 Raised --- WHITE NOISE N,N,Sean Deats,B2B,,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2018/1712/Acute PSY Cocaine_02-08-18_SPD_PostTest.xlsx,BAT Template,,350-450,True,,20.0,,,,,,WT001G2N21302M-2-PSY_WT1712W_2018/02/08,Err:510,True,True,True,True,True,3834.966667,2,123.3,5.360869565217391,23.0,13.133333333333333,3.283333333333333,4.0,0.0,0.0,0.0,17.1,17.1,1.0,8.0,4.0,2.0,0.0,0.0,0.0,129.66666666666666,0.3673276676109537,353.0,12.033333333333333,0.203954802259887,59.0,0.0,0.0,0.0,180.7,0.7722222222222223,234.0,2.7,0.675,4.0,7.733333333333333,0.6444444444444444,12.0,16.5,0.22916666666666666,72.0,0.0,0.0,0.0,103.6,0.428099173553719,242.0,0.7666666666666667,0.2555555555555556,3.0,0.0,0.0,0.0,1.4333333333333333,0.7166666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0
LL6-B2B/2016-08-03_SPD/B6N_Female_S6772664_ep8-PSY.avi,C57BL/6NJ,B6N_Female_S6772664_ep8-PSY,F,S6772664,2016/04/12,LL6-1,2016/08/03,22.5,,1,Video was S6773664. Changed to S6772664. --- ,Y,Sean Deats,AX5,2016/06/30,TestingSheet,../../../../../kumarlab-new/Sean/Behavior/Locomotor/PostProcessing/./../PSY Response Tests_SPD/2016/20160803_Acute PSY_White Noise/Acute Cocaine Response_8-3-16_SPD_PostTest.xlsx,20160526_SPD,,500-600,True,,10.0,,,,,,B6N_Female_S6772664_ep8-PSY_S6772664_2016/08/03,Err:510,True,True,True,True,True,3835.0666659999997,2,126.13333333333334,5.2555555555555555,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.133333333333333,5.566666666666666,2.0,0.0,0.0,0.0,70.6,0.33301886792452834,212.0,22.733333333333334,0.2165079365079365,105.0,1.6333333333333333,0.20416666666666666,8.0,257.9,0.8009316770186335,322.0,145.06666666666666,0.9736017897091723,149.0,21.166666666666668,0.6414141414141414,33.0,20.566666666666666,0.2419607843137255,85.0,6.933333333333334,0.28888888888888886,24.0,49.93333333333333,0.32850877192982453,152.0,1.9666666666666666,0.24583333333333332,8.0,0.7666666666666667,0.2555555555555556,3.0,3.9,0.325,12.0,0.0,0.0,0.0,0.0,0.0,0.0
LL6-B2B/2016-04-12_SPD/LL6-1_100002-M-AX1-8-42402-1-S020.avi,B6AF1/J,LL6-1_100002-M-AX1-8-42402-1-S020,M,S020,2016/02/02,LL6-1,2016/04/12,26.6,10:15,1,Taken with VC++ Sentech --- NA --- NA --- NA --- NA,Y,Sean Deats,AX1,2016/03/31,None,None,None,Black,500-600,False,COCAINE,20.0,,,PSY,,StrainSurvey,100002-M-AX1-8-42402-1-S020_S020_2016/04/12,Err:510,True,True,True,True,True,3835.194324,2,157.63333333333333,4.926041666666666,32.0,33.4,5.566666666666666,6.0,0.0,0.0,0.0,15.033333333333333,15.033333333333333,1.0,75.5,9.4375,8.0,0.0,0.0,0.0,95.86666666666666,0.3082529474812433,311.0,52.6,0.22100840336134456,238.0,1.1,0.22,5.0,359.6666666666667,0.81006006006006,444.0,84.46666666666667,0.7968553459119497,106.0,42.166666666666664,0.7027777777777777,60.0,39.833333333333336,0.2537154989384289,157.0,8.9,0.24054054054054053,37.0,179.56666666666666,0.37487821851078634,479.0,16.766666666666666,0.27043010752688174,62.0,0.7666666666666667,0.2555555555555556,3.0,0.4,0.2,2.0,0.0,0.0,0.0,0.2,0.2,1.0
